date,total_energy_kwh,session_count,unique_stations_used,day_of_week,is_weekend,month,is_holiday,dow_sin,dow_cos,month_sin,month_cos,lag_1d,lag_7d,rolling_7d_avg,rolling_14d_avg
2019-02-01,1060.112,126,26,4,0,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1189.9,1257.252,1091.2,1083.5772857142858
2019-02-02,802.638,106,25,5,1,2,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1060.112,730.851,1063.0371428571427,1075.101642857143
2019-02-03,744.596,86,24,6,1,2,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,802.638,785.136,1073.2924285714284,1066.041857142857
2019-02-04,1146.436,132,27,0,0,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,744.596,1378.725,1067.501,1063.2185714285713
2019-02-05,1202.987,131,27,1,0,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1146.436,1139.907,1034.316857142857,1089.1765714285714
2019-02-06,1532.555,146,27,2,0,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1202.987,1156.629,1043.3282857142856,1087.9095714285716
2019-02-07,1380.042,144,28,3,0,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1532.555,1189.9,1097.032,1115.171857142857
2019-02-08,1244.192,139,27,4,0,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1380.042,1060.112,1124.1951428571429,1107.6975714285713
2019-02-09,775.4830000000001,110,27,5,1,2,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1244.192,802.638,1150.4922857142858,1106.7647142857143
2019-02-10,862.323,124,26,6,1,2,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,775.4830000000001,744.596,1146.613,1109.9527142857144
2019-02-11,1080.355,123,26,0,0,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,862.323,1146.436,1163.431142857143,1115.4660714285715
2019-02-12,1155.542,133,27,1,0,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1080.355,1202.987,1153.991,1094.1539285714287
2019-02-13,1198.553,126,25,2,0,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1155.542,1532.555,1147.2131428571429,1095.2707142857143
2019-02-14,1353.799,148,27,3,0,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1198.553,1380.042,1099.4985714285715,1098.2652857142857
2019-02-15,1193.143,138,27,4,0,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1353.799,1244.192,1095.7495714285715,1109.9723571428572
2019-02-16,850.918,109,28,5,1,2,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1193.143,775.4830000000001,1088.4568571428572,1119.4745714285714
2019-02-17,695.915,97,24,6,1,2,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,850.918,862.323,1099.2332857142858,1122.923142857143
2019-02-18,978.433,90,27,0,0,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,695.915,1080.355,1075.4607142857142,1119.4459285714286
2019-02-19,1206.526,124,28,1,0,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,978.433,1155.542,1060.9004285714286,1107.4457142857143
2019-02-20,1393.256,137,28,2,0,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1206.526,1198.553,1068.1838571428573,1107.6985
2019-02-21,1489.968,141,28,3,0,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1393.256,1353.799,1095.9985714285715,1097.7485714285715
2019-02-22,1261.632,145,28,4,0,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1489.968,1193.143,1115.4512857142856,1105.6004285714287
2019-02-23,873.705,107,30,5,1,2,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1261.632,850.918,1125.2354285714287,1106.846142857143
2019-02-24,631.663,97,27,6,1,2,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,873.705,695.915,1128.4907142857144,1113.8619999999999
2019-02-25,1132.829,116,28,0,0,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,631.663,978.433,1119.3118571428572,1097.3862857142858
2019-02-26,1070.468,125,28,1,0,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1132.829,1206.526,1141.3684285714287,1101.1344285714285
2019-02-27,1077.192,123,28,2,0,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1070.468,1393.256,1121.9315714285715,1095.0577142857144
2019-02-28,1326.982,133,29,3,0,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1077.192,1489.968,1076.7795714285714,1086.3890714285715
2019-03-01,1277.169,143,28,4,0,3,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1326.982,1261.632,1053.4958571428572,1084.4735714285714
2019-03-02,826.737,99,30,5,1,3,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1277.169,873.705,1055.7154285714284,1090.4754285714287
2019-03-03,738.4639999999999,93,28,6,1,3,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,826.737,631.663,1049.0057142857142,1088.7482142857143
2019-03-04,1240.04,120,29,0,0,3,0,0.0,1.0,1.0,6.123233995736766e-17,738.4639999999999,1132.829,1064.263,1091.7874285714286
2019-03-05,1082.979,130,28,1,0,3,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1240.04,1070.468,1079.578857142857,1110.4736428571427
2019-03-06,1218.989,131,29,2,0,3,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1082.979,1077.192,1081.366142857143,1101.6488571428572
2019-03-07,1279.351,121,28,3,0,3,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1218.989,1326.982,1101.6228571428571,1089.2012142857143
2019-03-08,1273.861,133,28,4,0,3,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1279.351,1277.169,1094.8184285714285,1074.1571428571428
2019-03-09,931.451,109,28,5,1,3,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1273.861,826.737,1094.345857142857,1075.0306428571428
2019-03-10,670.7189999999999,87,28,6,1,3,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,931.451,738.4639999999999,1109.305,1079.1553571428572
2019-03-11,1155.121,130,28,0,0,3,0,0.0,1.0,1.0,6.123233995736766e-17,670.7189999999999,1240.04,1099.6271428571429,1081.9450714285715
2019-03-12,1170.225,117,28,1,0,3,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1155.121,1082.979,1087.4958571428574,1083.5373571428572
2019-03-13,1382.932,142,28,2,0,3,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1170.225,1218.989,1099.9595714285715,1090.662857142857
2019-03-14,1180.115,130,28,3,0,3,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1382.932,1279.351,1123.3799999999999,1112.5014285714285
2019-03-15,1332.673,145,28,4,0,3,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1180.115,1273.861,1109.2034285714287,1102.0109285714286
2019-03-16,756.065,93,27,5,1,3,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1332.673,931.451,1117.605142857143,1105.9755
2019-03-17,890.317,124,29,6,1,3,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,756.065,670.7189999999999,1092.55,1100.9275
2019-03-18,1265.253,117,28,0,0,3,0,0.0,1.0,1.0,6.123233995736766e-17,890.317,1155.121,1123.921142857143,1111.7741428571428
2019-03-19,1232.197,128,27,1,0,3,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1265.253,1170.225,1139.6542857142856,1113.5750714285716
2019-03-20,994.25,121,28,2,0,3,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1232.197,1382.932,1148.5074285714286,1124.2335
2019-03-21,1232.565,133,29,3,0,3,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,994.25,1180.115,1092.9814285714285,1108.1807142857144
2019-03-22,1088.109,122,28,4,0,3,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1232.565,1332.673,1100.4742857142858,1104.838857142857
2019-03-23,961.538,117,30,5,1,3,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1088.109,756.065,1065.5365714285713,1091.5708571428572
2019-03-24,615.351,88,27,6,1,3,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,961.538,890.317,1094.8898571428572,1093.7199285714285
2019-03-25,1154.57,115,28,0,0,3,0,0.0,1.0,1.0,6.123233995736766e-17,615.351,1265.253,1055.609,1089.7650714285714
2019-03-26,1260.713,129,26,1,0,3,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1154.57,1232.197,1039.797142857143,1089.7257142857143
2019-03-27,1006.165,115,28,2,0,3,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1260.713,994.25,1043.8708571428572,1096.189142857143
2019-03-28,1295.301,143,28,3,0,3,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1006.165,1232.565,1045.573,1069.2772142857143
2019-03-29,1068.347,129,29,4,0,3,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1295.301,1088.109,1054.5352857142857,1077.5047857142858
2019-03-30,759.497,96,28,5,1,3,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1068.347,961.538,1051.712142857143,1058.6243571428572
2019-03-31,739.129,95,26,6,1,3,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,759.497,615.351,1022.8491428571427,1058.8695
2019-04-01,904.118,100,27,0,0,4,0,0.0,1.0,0.8660254037844387,-0.49999999999999983,739.129,1154.57,1040.5317142857143,1048.0703571428571
2019-04-02,1018.024,107,25,1,0,4,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,904.118,1260.713,1004.7528571428572,1022.2749999999999
2019-04-03,990.392,111,28,2,0,4,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,1018.024,1006.165,970.083,1006.9769285714285
2019-04-04,1084.782,121,26,3,0,4,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,990.392,1295.301,967.8297142857143,1006.7013571428571
2019-04-05,899.866,101,27,4,0,4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,1084.782,1068.347,937.7555714285716,996.1454285714286
2019-04-06,778.227,103,29,5,1,4,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,899.866,759.497,913.6868571428573,982.6995
2019-04-07,650.435,98,29,6,1,4,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,778.227,739.129,916.3625714285715,969.6058571428572
2019-04-08,1020.163,113,28,0,0,4,0,0.0,1.0,0.8660254037844387,-0.49999999999999983,650.435,904.118,903.692,972.111857142857
2019-04-09,1066.946,122,26,1,0,4,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,1020.163,1018.024,920.2698571428572,962.5113571428572
2019-04-10,1244.174,123,28,2,0,4,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,1066.946,990.392,927.2587142857143,948.6708571428571
2019-04-11,1184.99,127,28,3,0,4,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,1244.174,1084.782,963.5132857142855,965.6715
2019-04-12,1349.182,138,28,4,0,4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,1184.99,899.866,977.8287142857143,957.7921428571427
2019-04-13,741.597,97,25,5,1,4,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,1349.182,778.227,1042.0167142857142,977.8517857142857
2019-04-14,576.126,89,24,6,1,4,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,741.597,650.435,1036.783857142857,976.5732142857142
2019-04-15,1061.33,108,27,0,0,4,0,0.0,1.0,0.8660254037844387,-0.49999999999999983,576.126,1020.163,1026.1682857142857,964.9301428571428
2019-04-16,1334.068,130,29,1,0,4,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,1061.33,1066.946,1032.0492857142856,976.1595714285714
2019-04-17,1291.608,147,27,2,0,4,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,1334.068,1244.174,1070.2095714285713,998.7341428571427
2019-04-18,1173.346,126,27,3,0,4,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,1291.608,1184.99,1076.9858571428572,1020.2495714285714
2019-04-19,963.368,125,28,4,0,4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,1173.346,1349.182,1075.3224285714284,1026.5755714285715
2019-04-20,649.5,78,27,5,1,4,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,963.368,741.597,1020.2061428571429,1031.1114285714286
2019-04-21,672.53,88,27,6,1,4,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,649.5,576.126,1007.0494285714286,1021.9166428571427
2019-04-22,1281.579,124,28,0,0,4,0,0.0,1.0,0.8660254037844387,-0.49999999999999983,672.53,1061.33,1020.8214285714286,1023.4948571428571
2019-04-23,1132.319,125,28,1,0,4,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,1281.579,1334.068,1052.2855714285713,1042.1674285714284
2019-04-24,1203.685,134,28,2,0,4,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,1132.319,1291.608,1023.4642857142857,1046.8369285714284
2019-04-25,1106.697,127,28,3,0,4,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,1203.685,1173.346,1010.9038571428571,1043.944857142857
2019-04-26,1193.442,124,27,4,0,4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,1106.697,963.368,1001.3825714285714,1038.3525
2019-04-27,928.403,123,29,5,1,4,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,1193.442,649.5,1034.2502857142856,1027.2282142857143
2019-04-28,585.051,92,25,6,1,4,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,928.403,672.53,1074.0935714285713,1040.5715
2019-04-29,1391.318,143,28,0,0,4,0,0.0,1.0,0.8660254037844387,-0.49999999999999983,585.051,1281.579,1061.5965714285715,1041.209
2019-04-30,1133.031,127,28,1,0,4,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,1391.318,1132.319,1077.2735714285714,1064.7795714285714
2019-05-01,1225.025,123,28,2,0,5,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1133.031,1203.685,1077.3752857142856,1050.4197857142858
2019-05-02,1233.183,138,28,3,0,5,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1225.025,1106.697,1080.4238571428573,1045.663857142857
2019-05-03,1388.667,140,27,4,0,5,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1233.183,1193.442,1098.4932857142855,1049.9379285714288
2019-05-04,955.067,124,26,5,1,5,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1388.667,928.403,1126.3825714285715,1080.3164285714286
2019-05-05,793.32,97,28,6,1,5,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,955.067,585.051,1130.1917142857142,1102.1426428571428
2019-05-06,1185.674,115,27,0,0,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,793.32,1391.318,1159.9444285714285,1110.7705
2019-05-07,1082.9,118,28,1,0,5,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1185.674,1133.031,1130.5667142857144,1103.9201428571428
2019-05-08,1273.376,126,28,2,0,5,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1082.9,1225.025,1123.405142857143,1100.3902142857144
2019-05-09,1055.8,125,30,3,0,5,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1273.376,1233.183,1130.3124285714287,1105.3681428571429
2019-05-10,1243.65,138,28,4,0,5,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1055.8,1388.667,1104.972,1101.732642857143
2019-05-11,736.813,104,28,5,1,5,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1243.65,955.067,1084.2552857142857,1105.3189285714286
2019-05-12,616.219,97,27,6,1,5,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,736.813,793.32,1053.076142857143,1091.6339285714287
2019-05-13,1296.961,128,28,0,0,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,616.219,1185.674,1027.776,1093.8602142857142
2019-05-14,1116.876,133,27,1,0,5,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1296.961,1082.9,1043.6741428571427,1087.1204285714286
2019-05-15,1268.459,143,27,2,0,5,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1116.876,1273.376,1048.527857142857,1085.9665
2019-05-16,1381.51,140,28,3,0,5,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1268.459,1055.8,1047.8254285714286,1089.0689285714286
2019-05-17,1187.615,145,28,4,0,5,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1381.51,1243.65,1094.3554285714285,1099.6637142857141
2019-05-18,689.224,81,27,5,1,5,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1187.615,736.813,1086.3504285714284,1085.3028571428572
2019-05-19,724.235,107,28,6,1,5,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,689.224,616.219,1079.552,1066.3140714285714
2019-05-20,1347.336,128,28,0,0,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,724.235,1296.961,1094.9828571428573,1061.3794285714287
2019-05-21,1158.908,138,28,1,0,5,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1347.336,1116.876,1102.1792857142857,1072.9267142857143
2019-05-22,1132.181,128,28,2,0,5,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1158.908,1268.459,1108.1838571428573,1078.355857142857
2019-05-23,1215.111,146,28,3,0,5,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1132.181,1381.51,1088.7155714285714,1068.2705
2019-05-24,1183.969,132,27,4,0,5,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1215.111,1187.615,1064.9442857142858,1079.6498571428572
2019-05-25,825.812,105,27,5,1,5,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1183.969,689.224,1064.4234285714288,1075.3869285714286
2019-05-26,577.352,84,25,6,1,5,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,825.812,724.235,1083.9360000000001,1081.744
2019-05-27,380.575,46,21,0,0,5,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,577.352,1347.336,1062.9527142857144,1078.9677857142858
2019-05-28,1171.159,129,29,1,0,5,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,380.575,1158.908,924.844,1013.5116428571429
2019-05-29,1245.844,137,28,2,0,5,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1171.159,1132.181,926.594142857143,1017.389
2019-05-30,1202.283,138,28,3,0,5,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1245.844,1215.111,942.8317142857144,1015.7736428571428
2019-05-31,1368.087,140,28,4,0,5,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1202.283,1183.969,940.9991428571428,1002.9717142857144
2019-06-01,851.67,104,29,5,1,6,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1368.087,825.812,967.3017142857143,1015.8625714285715
2019-06-02,706.806,102,26,6,1,6,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,851.67,577.352,970.9957142857144,1027.4658571428572
2019-06-03,1246.345,121,28,0,0,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,706.806,380.575,989.4891428571428,1026.2209285714287
2019-06-04,1027.575,124,27,1,0,6,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1246.345,1171.159,1113.1705714285715,1019.0072857142858
2019-06-05,1177.813,143,28,2,0,6,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1027.575,1245.844,1092.6585714285713,1009.6263571428572
2019-06-06,1306.703,149,28,3,0,6,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1177.813,1202.283,1082.9398571428571,1012.8857857142858
2019-06-07,1313.711,149,28,4,0,6,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1306.703,1368.087,1097.8570000000002,1019.4280714285715
2019-06-08,974.406,110,26,5,1,6,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1313.711,851.67,1090.089,1028.6953571428571
2019-06-09,740.864,103,27,6,1,6,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,974.406,706.806,1107.6227142857144,1039.3092142857145
2019-06-10,1259.651,128,26,0,0,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,740.864,1246.345,1112.488142857143,1050.9886428571428
2019-06-11,1236.394,139,27,1,0,6,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1259.651,1027.575,1114.389,1113.7797857142857
2019-06-12,1314.081,140,27,2,0,6,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1236.394,1177.813,1144.2202857142859,1118.4394285714286
2019-06-13,1295.882,127,27,3,0,6,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1314.081,1306.703,1163.6871428571428,1123.3135
2019-06-14,1228.028,133,27,4,0,6,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1295.882,1313.711,1162.1412857142857,1129.9991428571427
2019-06-15,593.476,89,26,5,1,6,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1228.028,974.406,1149.9008571428571,1119.9949285714285
2019-06-16,773.906,112,26,6,1,6,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,593.476,740.864,1095.4822857142856,1101.5525
2019-06-17,1248.481,134,27,0,0,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,773.906,1259.651,1100.2025714285714,1106.345357142857
2019-06-18,1008.486,110,28,1,0,6,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1248.481,1236.394,1098.606857142857,1106.4979285714285
2019-06-19,1028.837,129,27,2,0,6,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1008.486,1314.081,1066.0485714285714,1105.1344285714285
2019-06-20,1215.421,136,27,3,0,6,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1028.837,1295.882,1025.2994285714285,1094.4932857142855
2019-06-21,1368.313,135,27,4,0,6,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1215.421,1228.028,1013.8050000000001,1087.9731428571429
2019-06-22,803.119,107,27,5,1,6,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1368.313,593.476,1033.8457142857144,1091.8732857142857
2019-06-23,696.769,97,27,6,1,6,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,803.119,773.906,1063.7947142857142,1079.6385
2019-06-24,1119.568,135,27,0,0,6,0,0.0,1.0,1.2246467991473532e-16,-1.0,696.769,1248.481,1052.775142857143,1076.4888571428571
2019-06-25,1122.739,128,28,1,0,6,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1119.568,1008.486,1034.359,1066.4829285714286
2019-06-26,1157.348,128,27,2,0,6,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1122.739,1028.837,1050.6808571428571,1058.3647142857142
2019-06-27,1070.425,124,26,3,0,6,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1157.348,1215.421,1069.0395714285714,1047.1695
2019-06-28,982.153,129,27,4,0,6,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1070.425,1368.313,1048.325857142857,1031.0654285714286
2019-06-29,1021.526,132,27,5,1,6,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,982.153,803.119,993.1601428571428,1013.5029285714285
2019-06-30,567.55,88,25,6,1,6,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1021.526,696.769,1024.3611428571428,1044.0779285714284
2019-07-01,1209.212,107,28,0,0,7,0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,567.55,1119.568,1005.9012857142856,1029.3382142857142
2019-07-02,1104.091,116,26,1,0,7,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,1209.212,1122.739,1018.7075714285714,1026.5332857142857
2019-07-03,1121.868,122,27,2,0,7,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,1104.091,1157.348,1016.0435714285715,1033.3622142857143
2019-07-04,511.426,37,22,3,0,7,1,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,1121.868,1070.425,1010.975,1040.0072857142857
2019-07-05,722.92,73,24,4,0,7,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,511.426,982.153,931.118,989.7219285714285
2019-07-06,532.873,68,26,5,1,7,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,722.92,1021.526,894.0847142857144,943.6224285714286
2019-07-07,537.186,73,23,6,1,7,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,532.873,567.55,824.2771428571428,924.3191428571428
2019-07-08,1001.994,115,25,0,0,7,0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,537.186,1209.212,819.9394285714286,912.9203571428571
2019-07-09,1023.094,122,25,1,0,7,0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,1001.994,1104.091,790.3368571428572,904.5222142857143
2019-07-10,1248.875,129,26,2,0,7,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,1023.094,1121.868,778.7658571428572,897.4047142857142
2019-07-11,1159.252,123,26,3,0,7,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,1248.875,511.426,796.9097142857144,903.9423571428571
2019-07-12,1370.391,148,24,4,0,7,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,1159.252,722.92,889.4562857142856,910.2871428571428
2019-07-13,950.734,110,26,5,1,7,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,1370.391,532.873,981.9521428571428,938.0184285714286
